wavelength,transmission
1022,0.010015809468147549
1023,0.009897918696019487
1024,0.009850262894194198
1025,0.009807117595048898
1026,0.009763972295903598
1027,0.0097208269967583
1028,0.009677681697612999
1029,0.009634536398467699
1030,0.0095913910993224
1031,0.0095482458001771
1032,0.0095051005010318
1033,0.0094619552018865
1034,0.009418809902741201
1035,0.009375664603595901
1036,0.009332519304450601
1037,0.009289374005305303
1038,0.009246228706160002
1039,0.009203083407014702
1040,0.009159938107869404
1041,0.009116792808724104
1042,0.009073647509578803
1043,0.009030502210433503
1044,0.008987356911288205
1045,0.008944211612142905
1046,0.008901066312997604
1047,0.008857921013852306
1048,0.008814775714707006
1049,0.008771630415561706
1050,0.008728485116416405
1051,0.008685339817271107
1052,0.008642194518125807
1053,0.008599049218980507
1054,0.008555903919835208
1055,0.008512758620689908
1056,0.008469613321544608
1057,0.008426468022399308
1058,0.008383322723254009
1059,0.008340177424108709
1060,0.008297032124963409
1061,0.00825388682581811
1062,0.00821074152667281
1063,0.00816759622752751
1064,0.00812445092838221
1065,0.008081305629236911
1066,0.00797208678606457
1067,0.00785663458968214
1068,0.007741182393299707
1069,0.007625730196917276
1070,0.007510278000534844
1071,0.007394825804152413
1072,0.0072793736077699815
1073,0.00716392141138755
1074,0.007048469215005119
1075,0.006933017018622687
1076,0.006817564822240256
1077,0.006702112625857824
1078,0.006586660429475393
1079,0.006471208233092962
1080,0.00635575603671053
1081,0.006240303840328099
1082,0.006124851643945667
1083,0.006009399447563236
1084,0.0058939472511808045
1085,0.005778495054798373
1086,0.005663042858415941
1087,0.005547590662033509
1088,0.005432138465651078
1089,0.005316686269268647
1090,0.005201234072886215
1091,0.005085781876503784
1092,0.004970329680121352
1093,0.004862536398467602
1094,0.004815425287356499
1095,0.004768314176245395
1096,0.004721203065134291
1097,0.004674091954023188
1098,0.004626980842912084
1099,0.00457986973180098
1100,0.004532758620689876
